79	740	0.37826
79	813	0.42006
79	900	0.40623
79	937	0.40871
79	1008	0.28198
79	1017	0.21378
79	1161	0.015119
80	45	0.3008
80	50	0.40924
80	58	0.30078
80	87	0.2869
80	194	0.3361
80	199	0.31875
80	208	0.30017
80	215	0.28982
80	234	0.32912
80	269	0.4365
80	423	0.32301
80	466	0.21957
80	582	0.32458
80	699	0.23263
80	886	0.18281
81	3	0.3315
81	7	0.49887
81	93	0.40669
81	98	0.43914
81	118	0.46114
81	124	0.45016
81	147	0.4406
81	151	0.47831
81	169	0.3666
81	222	0.49297
81	273	0.46066
81	274	0.43658
81	280	0.31917
81	282	0.48523
81	318	0.42963
81	410	0.41107
81	411	0.35829
81	412	0.21991
81	432	0.35156
81	471	0.47799
81	476	0.40242
81	544	0.34485
81	595	0.26165
81	742	0.46908
81	756	0.33773
81	824	0.16836
81	926	0.2947
81	1028	0.33187
82	8	0.65363
82	11	0.64896
82	13	0.57513
82	14	0.60983
82	15	0.63925
82	25	0.61711
82	56	0.70274
82	64	0.69721
82	69	0.67601
82	70	0.66155
82	73	0.50533
82	103	0
82	109	0.53368
82	127	0.71917
82	135	0.67108
82	140	0.32893
82	147	0.52341
82	151	0.65353
82	174	0.71262
82	178	0.63082
82	183	0.67811
82	185	0.67201
82	191	0.68918
82	194	0.67421
82	199	0.64382
82	202	0.65527
82	208	0.63667
82	216	0.6741
82	218	0.55489
82	220	0.32285
82	222	0.64938
82	225	0.31944
82	231	0.37144
82	240	0.47727
82	265	0.62781
82	275	0.67994
82	276	0.64461
82	281	0.40739
82	289	0.49746
82	294	0.56548
82	310	0.43768
82	343	0.35739
82	357	0.69454
82	405	0.58134
82	411	0.43282
82	413	0.25181
82	414	0.42801
82	455	0.52458
82	458	0.40844
82	472	0.41324
82	476	0.41032
82	477	0.4347
82	479	0.66107
82	480	0.65712
82	481	0.48849
82	482	0.60323
82	495	0.44894
82	504	0.58439
82	508	0.60005
82	513	0.5682
82	518	0.55096
82	519	0.56206
82	520	0.61153
82	527	0.65992
82	529	0.57367
82	596	0.47519
82	597	0.43663
82	657	0.62786
82	661	0.56144
82	671	0.37052
82	705	0.60282
82	717	0.24078
82	756	0.32186
82	919	0.56353
82	1001	0.10606
82	1028	0.36311
82	1033	0.18455
82	1101	0.51947
82	1126	0.33681
82	1134	0.33844
82	1162	0
82	1164	0
83	1	0.71808
83	22	0.67853
83	28	0.66551
83	35	0.12672
83	43	0.29587
83	63	0.49424
83	77	0.58362
83	78	0.26447
83	82	0.67582
83	94	0.57256
83	95	0.67432
83	97	0.6374
83	105	0.31818
83	106	0.38712
83	110	0.25904
83	117	0.71868
83	118	0.69878
83	122	0.32031
83	125	0.66652
83	139	0.2768
83	181	0.72944
83	186	0.6457
83	210	0.69318
83	215	0.61917
83	216	0.63552
83	234	0.64395
83	252	0.55867
83	254	0.3704
83	255	0.59607
83	265	0.66055
83	281	0.54133
83	294	0.64314
83	301	0.49452
83	323	0.49875
83	338	0.29799
83	364	0.27947
83	385	0.66703
83	391	0.2979
83	405	0.6926
83	407	0.24452
83	412	0.38588
83	413	0.35913
83	423	0.65491
83	452	0.32563
83	465	0.5565
83	468	0.49828
83	471	0.65695
83	476	0.54938
83	543	0.26064
83	568	0.67591
83	575	0.10646
83	576	0.5285
83	609	0.44425
83	623	0.32258
83	631	0.46287
83	640	0.33628
83	660	0.58675
83	663	0.47999
83	684	0.62144
83	685	0.60225
83	692	0.60803
83	720	0.52981
83	722	0.35964
83	748	0.58807
83	768	0.42959
83	783	0.31314
83	795	0.14834
83	866	0.56307
83	892	0.1606
83	929	0.2968
83	932	0.3889
83	977	0.31546
83	1028	0.58616
83	1035	0.52925
83	1043	0.1371
83	1101	0.41059
83	1165	0
84	7	0.65845
84	12	0.56917
84	31	0.48333
84	64	0.57453
84	121	0.66589
84	148	0.45678
84	151	0.63103
84	194	0.51394
84	222	0.65851
84	237	0.68365
84	265	0.51277
84	284	0.56979
84	289	0.5799
84	291	0.52495
84	322	0.51494
84	385	0.4985
84	405	0.63233
84	523	0.47382
84	528	0.42329
84	529	0.36964
84	742	0.62635
84	748	0.61382
84	879	0.45785
84	1033	0.22901
84	1040	0.14442
85	8	0.79721
85	13	0.67967
85	25	0.7006
85	45	0.71345
85	51	0.52624
85	53	0.62437
85	56	0.85291
85	58	0.75533
85	70	0.80867
85	71	0.71852
85	83	0.80565
85	86	0.80504
85	89	0.83836
85	94	0.54397
85	95	0.74632
85	97	0.78729
85	98	0.86462
85	108	0.37988
85	124	0.76689
85	127	0.85444
85	133	0.78179
85	154	0.748
85	157	0.71686
85	160	0.59233
85	163	0.65378
85	175	0.81039
85	179	0.83368
85	187	0.83253
85	192	0.79037
85	199	0.80509
85	203	0.77946
85	208	0.78403
85	209	0.80526
85	211	0.80817
85	212	0.70224
85	213	0.78759
85	215	0.75707
85	216	0.82587
85	228	0.76199
85	234	0.80605
85	237	0.74539
85	241	0.64305
85	250	0.66016
85	259	0.36136
85	268	0.73805
85	269	0.75154
85	272	0.65434
85	275	0.80593
85	277	0.53291
85	282	0.63216
85	283	0.73432
85	286	0.78104
85	289	0.5686
85	298	0.62946
85	300	0.64682
85	317	0.71528
85	318	0.86609
85	327	0.52958
85	340	0.60265
85	372	0.44358
85	380	0.56484
85	382	0.71462
85	389	0.31346
85	404	0.62335
85	414	0.55393
85	417	0.41439
85	418	0.62426
85	420	0.57167
85	425	0.66941
85	427	0.85123
85	433	0.75369
85	443	0.75589
85	449	0.45176
85	451	0.65766
85	464	0.38236
85	479	0.82883
85	480	0.8238
85	488	0.69933
85	492	0.62862
85	498	0.79726
85	499	0.66426
85	501	0.62696
85	502	0.59058
85	507	0.74044
85	508	0.6925
85	509	0.76572
85	511	0.81798
85	514	0.82317
85	517	0.71327
85	523	0.81028
85	528	0.79104
85	530	0.69837
85	566	0.68674
85	568	0.70643
85	588	0.74334
85	604	0.70572
85	622	0.37647
85	629	0.59368
85	632	0.64005
85	639	0.59067
85	642	0.63045
85	647	0.6887
85	655	0.78655
85	658	0.55405
85	660	0.73316
85	661	0.73369
85	690	0.49682
85	692	0.72141
85	702	0.46325
85	708	0.67178
85	709	0.72014
85	792	0.68324
85	842	0.33044
85	855	0.6511
85	971	0.5331
85	984	0.073125
85	1009	0.57007
85	1021	0.53023
85	1065	0.60587
85	1074	0.42544
85	1098	0.52466
85	1101	0.65899
85	1131	0.29776
85	1137	0.34453
85	1149	0.4884
85	1153	0.24746
85	1167	0.27976
85	1168	0.3471
85	1169	0.17068
86	258	0.34722
86	286	0.37169
86	288	0.34309
86	289	0.32196
86	300	0.3788
86	319	0.32055
86	327	0.36574
86	872	0.20178
86	879	0.32582
86	881	0.22886
86	889	0.071318
86	1175	0.044283
87	2	0.66472
87	4	0.7292
87	7	0.76575
87	8	0.74576
87	9	0.6923
87	25	0.70914
87	33	0.64105
87	39	0.55564
87	40	0.45545
87	55	0.68478
87	63	0.56315
87	64	0.78548
87	67	0.64167
87	68	0.70055
87	70	0.71949
87	73	0.69395
87	79	0.80489
87	82	0.78855
87	87	0.70743
87	88	0.76387
87	90	0.60747
87	96	0.79828
87	97	0.75871
87	118	0.75182
87	120	0.28297
87	135	0.72955
87	154	0.65186
87	157	0.6628
87	161	0.7582
87	163	0.58074
87	177	0.70916
87	182	0.72197
87	183	0.7786
87	186	0.76756
87	192	0.61451
87	196	0.76144
87	201	0.60152
87	208	0.73017
87	209	0.68233
87	210	0.81068
87	211	0.71869
87	229	0.65571
87	231	0.56078
87	233	0.69922
87	238	0.72322
87	239	0.71937
87	254	0.41122
87	274	0.72814
87	300	0.65969
87	303	0.36138
87	318	0.77173
87	367	0.71266
87	382	0.53088
87	384	0.3829
87	385	0.77271
87	386	0.44406
87	393	0.75277
87	401	0.47814
87	403	0.74887
87	409	0.55896
87	411	0.61754
87	491	0.57917
87	515	0.68602
87	519	0.5535
87	521	0.6181
87	523	0.68806
87	550	0.70227
87	554	0.56531
87	566	0.73864
87	568	0.78261
87	576	0.60715
87	585	0.36251
87	628	0.65573
87	629	0.53101
87	651	0.74087
87	679	0.61047
87	684	0.73382
87	702	0.35499
87	705	0.64491
87	732	0.74798
87	775	0.33816
87	790	0.48637
87	796	0.41559
87	810	0.36101
87	996	0.15796
87	1000	0.072364
87	1016	0.65966
87	1047	0.5304
87	1072	0.076719
87	1074	0.50894
87	1079	0.3008
87	1089	0.16484
87	1182	0
87	1183	0.17779
87	1184	0.037005
87	1187	0.12954
87	1189	0.13274
87	1190	0.082501
88	261	0.087117
88	301	0.34387
88	302	0.38351
88	315	0.38816
88	321	0.33581
88	690	0.37646
88	750	0.35676
88	881	0.23689
88	886	0.26469
88	904	0.12849
89	14	0.58188
89	26	0.32216
89	83	0.50499
89	93	0.54165
89	117	0.66492
89	121	0.65147
89	127	0.6887
89	150	0.58286
89	151	0.63281
89	197	0.51786
89	212	0.36558
89	213	0.44906
89	216	0.53896
89	221	0.4466
89	246	0.57501
89	257	0.66519
89	268	0.64392
89	277	0.39802
89	283	0.61128
89	381	0.41641
89	387	0.27808
89	517	0.376
89	694	0.32902
89	707	0.37114
89	716	0.22012
89	732	0.48922
89	737	0.28425
89	739	0.44219
89	762	0.52118
89	813	0.42853
89	815	0.42669
89	845	0.55609
89	936	0.35637
89	949	0.3062
89	952	0.3038
89	1048	0.38094
90	6	0.3762
90	9	0.87386
90	11	0.83132
90	12	0.91118
90	14	0.83583
90	17	0.56345
90	22	0.85813
90	25	0.75634
90	30	0.67629
90	31	0.72073
90	33	0.60743
90	42	0.79465
90	45	0.79509
90	79	0.88006
90	83	0.87077
90	86	0.88899
90	96	0.85672
90	98	0.93171
90	100	0.93454
90	131	0.77406
90	132	0.8756
90	143	0.81609
90	148	0.28034
90	149	0.29086
90	150	0.74723
90	155	0.47802
90	166	0.77507
90	177	0.77818
90	178	0.86515
90	179	0.90771
90	180	0.90409
90	182	0.88385
90	185	0.89956
90	187	0.90251
90	190	0.86629
90	191	0.92284
90	197	0.91729
90	199	0.87167
90	202	0.84243
90	203	0.83804
90	213	0.87089
90	237	0.80014
90	241	0.67645
90	245	0.53141
90	258	0.83761
90	259	0.39295
90	269	0.84912
90	272	0.7349
90	287	0.55386
90	289	0.63358
90	301	0.68337
90	307	0.55157
90	311	0.51576
90	312	0.37076
90	313	0.77751
90	318	0.93806
90	323	0.38146
90	328	0.62909
90	347	0.61834
90	354	0.4855
90	357	0.93544
90	367	0.74513
90	382	0.78763
90	421	0.68365
90	423	0.86524
90	425	0.72548
90	433	0.81228
90	435	0.87892
90	471	0.65134
90	475	0.85232
90	478	0.83636
90	483	0.93143
90	486	0.64345
90	489	0.72084
90	494	0.70227
90	499	0.72603
90	501	0.6587
90	506	0.74753
90	507	0.81262
90	512	0.72454
90	514	0.90583
90	517	0.78661
90	518	0.75122
90	521	0.81838
90	526	0.76859
90	529	0.82491
90	547	0.41664
90	553	0.43596
90	602	0.63294
90	603	0.9246
90	604	0.77428
90	611	0.65922
90	613	0.55474
90	614	0.60108
90	618	0.35637
90	631	0.7915
90	648	0.7139
90	652	0.7647
90	657	0.86987
90	659	0.81762
90	662	0.56603
90	690	0.56565
90	692	0.76742
90	693	0.68012
90	705	0.8216
90	707	0.76536
90	713	0.60413
90	739	0.60429
90	813	0.58716
90	821	0.18572
90	855	0.7309
90	879	0.44295
90	900	0.51007
90	903	0.13625
90	904	0.2932
90	906	0.22231
90	923	0.70851
90	945	0.63949
90	958	0.35768
90	962	0.4481
90	964	0.23119
90	966	0.41962
90	971	0.60472
90	995	0.26508
90	1020	0.58584
90	1048	0.44752
90	1086	0.21935
90	1101	0.72371
90	1109	0.39068
90	1125	0.19363
90	1193	0.35235
90	1194	0.58332
90	1197	0.32331
90	1198	0.072307
90	1200	0.20024
90	1206	0.11198
91	28	0.66004
91	64	0.68804
91	82	0.62368
91	97	0.64329
91	99	0.59815
91	131	0.54658
91	134	0.6499
91	161	0.57157
91	172	0.69474
91	174	0.70852
91	181	0.69829
91	193	0.61906
91	195	0.66928
91	230	0.56626
91	234	0.66175
91	264	0.21328
91	265	0.62576
91	289	0.51839
91	313	0.65049
91	318	0.6988
91	322	0.45425
91	323	0.40402
91	326	0.46107
91	327	0.48491
91	331	0.43135
91	338	0.2991
91	351	0.069729
91	357	0.68473
91	423	0.66159
91	427	0.67738
91	435	0.65046
91	479	0.65042
91	480	0.64935
91	482	0.59403
91	484	0.60708
91	504	0.57368
91	507	0.55637
91	510	0.59469
91	515	0.65974
91	526	0.58517
91	529	0.5579
91	616	0.45415
91	618	0.22948
91	682	0.25854
91	683	0.06685
91	689	0.30097
91	748	0.53831
91	1050	0.41615
92	2	0.59377
92	11	0.81461
92	15	0.81915
92	22	0.8393
92	24	0.70453
92	28	0.82604
92	31	0.72875
92	32	0.59341
92	42	0.75059
92	43	0.30416
92	46	0.37433
92	48	0.73425
92	53	0.65182
92	62	0.58255
92	66	0.70883
92	67	0.54651
92	73	0.6438
92	77	0.64595
92	79	0.85562
92	81	0.67919
92	85	0.40548
92	87	0.74622
92	88	0.7645
92	89	0.84203
92	93	0.68834
92	94	0.5942
92	96	0.83887
92	98	0.88423
92	101	0.52695
92	102	0.42143
92	106	0.40663
92	109	0.6812
92	115	0.25146
92	121	0.8037
92	123	0.5872
92	124	0.7705
92	129	0.69769
92	132	0.81766
92	134	0.79588
92	135	0.81923
92	144	0.81167
92	148	0.43822
92	154	0.73017
92	159	0.53757
92	161	0.72426
92	164	0.69937
92	168	0.85244
92	172	0.86692
92	173	0.85805
92	175	0.78019
92	176	0.83378
92	180	0.8133
92	181	0.89378
92	183	0.83907
92	184	0.65233
92	189	0.629
92	190	0.73911
92	191	0.84101
92	196	0.81462
92	201	0.63166
92	203	0.78277
92	209	0.78021
92	214	0.63272
92	215	0.76971
92	216	0.82971
92	219	0.59743
92	220	0.43818
92	223	0.77176
92	226	0.65808
92	229	0.60655
92	238	0.81918
92	241	0.67444
92	248	0.74135
92	249	0.62066
92	252	0.56209
92	273	0.75544
92	276	0.80515
92	278	0.41199
92	281	0.54468
92	288	0.78597
92	289	0.64769
92	291	0.58829
92	295	0.47627
92	313	0.79223
92	318	0.87058
92	328	0.68506
92	367	0.73098
92	376	0.13351
92	386	0.41567
92	393	0.71924
92	403	0.72995
92	410	0.67001
92	412	0.38692
92	423	0.82569
92	431	0.70734
92	453	0.056214
92	455	0.67273
92	463	0.62783
92	471	0.73065
92	475	0.80424
92	476	0.54895
92	501	0.65267
92	508	0.75571
92	515	0.83293
92	518	0.66753
92	521	0.71629
92	527	0.80657
92	528	0.73895
92	531	0.74621
92	540	0.11703
92	551	0.092828
92	552	0.32081
92	559	0.59376
92	561	0.42052
92	568	0.76149
92	576	0.5317
92	581	0.47554
92	582	0.75321
92	587	0.22563
92	595	0.33826
92	596	0.61764
92	619	0.38709
92	628	0.68974
92	640	0.53944
92	655	0.79706
92	660	0.73875
92	663	0.70395
92	665	0.48746
92	672	0.35146
92	673	0.6099
92	678	0.46632
92	692	0.7432
92	709	0.69692
92	712	0.34842
92	715	0.61392
92	717	0.35072
92	720	0.47281
92	722	0.3247
92	725	0.051668
92	727	0.55686
92	728	0.30991
92	731	0.30453
92	739	0.6596
92	747	0.63036
92	748	0.67174
92	756	0.4496
92	763	0.66112
92	778	0.5569
92	781	0.52625
92	785	0.30988
92	790	0.4049
92	794	0.51588
92	802	0.2913
92	820	0.41672
92	825	0.50067
92	831	0.33711
92	834	0.11452
92	845	0.68578
92	846	0.23166
92	925	0.31882
92	928	0.50209
92	930	0.25745
92	931	0.18409
92	947	0.22096
92	955	0.49034
92	961	0.39459
92	963	0.5933
92	977	0.25045
92	986	0.089546
92	1012	0.63579
92	1014	0.4961
92	1016	0.58786
92	1033	0.26118
92	1041	0.46112
92	1047	0.42506
92	1049	0.11481
92	1079	0.22184
92	1095	0.09251
92	1142	0.52851
92	1207	0.099956
92	1209	0.10194
92	1212	0.034496
92	1213	0
92	1215	0.077189
93	15	0.18227
93	125	0.15651
93	222	0.16993
93	235	0.13029
93	275	0.1988
93	412	0.060506
93	476	0.13943
93	477	0.10654
93	815	0.094934
93	820	0.059907
93	845	0.14891
94	1	0.93238
94	8	0.88938
94	9	0.879
94	12	0.92758
94	17	0.65957
94	23	0.88023
94	24	0.75882
94	28	0.9112
94	31	0.80644
94	33	0.69114
94	34	0.066161
94	38	0.50197
94	39	0.64025
94	45	0.70675
94	50	0.98038
94	52	0.69346
94	55	0.81644
94	58	0.82918
94	61	0.63676
94	62	0.65464
94	63	0.51548
94	64	0.9423
94	68	0.73382
94	70	0.8885
94	76	0.56337
94	79	0.9355
94	82	0.86864
94	88	0.84809
94	89	0.9277
94	92	0.75326
94	96	0.91869
94	99	0.82955
94	100	0.94682
94	101	0.59367
94	102	0.48321
94	109	0.73341
94	118	0.74633
94	133	0.85791
94	135	0.90529
94	144	0.89314
94	153	0.89109
94	155	0.58763
94	156	0.84614
94	157	0.79274
94	161	0.80365
94	168	0.93519
94	170	0.79592
94	174	0.96849
94	175	0.86568
94	180	0.89711
94	184	0.72521
94	185	0.90845
94	186	0.90393
94	193	0.84707
94	202	0.90087
94	203	0.86474
94	206	0.56819
94	211	0.88206
94	214	0.711
94	216	0.91451
94	217	0.67753
94	218	0.77798
94	222	0.88662
94	223	0.8473
94	227	0.75773
94	229	0.68197
94	232	0.57597
94	234	0.90522
94	235	0.68636
94	241	0.75308
94	246	0.75012
94	257	0.85387
94	258	0.8703
94	265	0.8701
94	273	0.79761
94	282	0.78902
94	288	0.81361
94	313	0.81801
94	334	0.40471
94	343	0.5051
94	346	0.61084
94	347	0.59672
94	366	0.43098
94	380	0.68451
94	385	0.8254
94	390	0.14208
94	393	0.80274
94	402	0.7636
94	405	0.80258
94	410	0.71298
94	420	0.67561
94	421	0.75254
94	425	0.72208
94	428	0.80165
94	431	0.78848
94	443	0.83143
94	447	0.73686
94	448	0.61542
94	455	0.72317
94	458	0.53566
94	467	0.57587
94	470	0.72317
94	471	0.76439
94	472	0.60395
94	483	0.92135
94	496	0.9061
94	537	0.54248
94	541	0.42156
94	546	0.72879
94	550	0.72881
94	556	0.064248
94	561	0.48199
94	562	0.45638
94	566	0.8066
94	572	0.18727
94	576	0.599
94	581	0.53669
94	583	0.39819
94	588	0.86006
94	603	0.90441
94	616	0.62853
94	624	0.31686
94	625	0.555
94	644	0.47816
94	646	0.59154
94	650	0.6636
94	651	0.87665
94	652	0.73142
94	655	0.88285
94	657	0.83774
94	674	0.36397
94	684	0.8268
94	685	0.61456
94	693	0.71574
94	696	0.45056
94	700	0.12588
94	715	0.68585
94	720	0.53572
94	723	0.34016
94	727	0.62487
94	731	0.34579
94	738	0.27902
94	742	0.78345
94	744	0.48391
94	765	0.28701
94	768	0.40654
94	783	0.2835
94	789	0.63002
94	792	0.71507
94	806	0.52188
94	810	0.32171
94	820	0.45305
94	824	0.28676
94	829	0.1258
94	860	0.088611
94	921	0.55795
94	942	0.55546
94	946	0.49852
94	949	0.53714
94	961	0.44703
94	969	0.72002
94	1004	0.16531
94	1028	0.53982
94	1032	0.12488
94	1044	0.46684
94	1048	0.51156
94	1074	0.52594
94	1089	0.1153
94	1119	0.61081
94	1147	0.35726
94	1153	0.26052
94	1199	0.22338
94	1206	0.12896
94	1210	0.26225
94	1217	0.37878
94	1220	0.33822
94	1223	0
94	1224	0.12267
94	1226	0.38409
95	1	0.80731
95	2	0.63903
95	3	0.50066
95	7	0.78472
95	14	0.62891
95	15	0.74719
95	24	0.67202
95	26	0.54891
95	32	0.58541
95	33	0.64499
95	43	0.33768
95	48	0.73442
95	64	0.84661
95	68	0.69166
95	69	0.84261
95	79	0.84558
95	83	0.79532
95	88	0.78625
95	90	0.59681
95	96	0.83285
95	101	0.56477
95	111	0.71954
95	117	0.74424
95	128	0.56948
95	132	0.8244
95	135	0.82169
95	137	0.68534
95	142	0.415
95	143	0.80446
95	151	0.76843
95	161	0.75056
95	172	0.86038
95	173	0.85318
95	174	0.87437
95	176	0.8319
95	178	0.7627
95	181	0.82843
95	185	0.82079
95	191	0.83183
95	202	0.82407
95	204	0.84112
95	211	0.80191
95	226	0.68986
95	229	0.6487
95	232	0.54839
95	233	0.66726
95	239	0.7225
95	241	0.70357
95	265	0.80265
95	286	0.68199
95	289	0.52739
95	328	0.57934
95	357	0.83179
95	366	0.42283
95	371	0.53514
95	378	0.70827
95	385	0.76861
95	393	0.75434
95	395	0.33216
95	402	0.71909
95	403	0.75502
95	404	0.68458
95	416	0.61222
95	417	0.5109
95	422	0.21668
95	432	0.78502
95	443	0.76441
95	445	0.35125
95	471	0.65722
95	474	0.78696
95	483	0.83007
95	496	0.82918
95	498	0.77542
95	505	0.64821
95	510	0.74369
95	514	0.75468
95	518	0.67861
95	523	0.78763
95	527	0.80406
95	546	0.64372
95	550	0.68819
95	554	0.52504
95	560	0.15133
95	568	0.78127
95	573	0.36415
95	588	0.79114
95	591	0.64961
95	622	0.46409
95	625	0.5353
95	627	0.53649
95	636	0.59675
95	651	0.80061
95	655	0.80948
95	657	0.7557
95	660	0.75846
95	674	0.3389
95	675	0.52708
95	683	0.025287
95	699	0.69454
95	712	0.38166
95	716	0.41624
95	720	0.52725
95	728	0.36891
95	736	0.60647
95	737	0.5065
95	742	0.68486
95	747	0.65441
95	768	0.40892
95	787	0.17113
95	791	0.066638
95	843	0.28116
95	862	0.15687
95	878	0.12449
95	976	0
95	1018	0.30919
95	1090	0.24246
95	1206	0.12637
95	1217	0.36815
95	1219	0.22503
95	1229	0
95	1230	0
96	1	0.57631
96	8	0.55198
96	23	0.55348
96	50	0.60827
96	64	0.5864
96	79	0.57851
96	87	0.51049
96	91	0.49744
96	96	0.56675
96	100	0.59291
96	153	0.55668
96	156	0.52462
96	170	0.5091
96	173	0.58428
96	176	0.56813
96	198	0.5215
96	435	0.55565
96	474	0.54787
96	478	0.50089
96	479	0.55445
96	483	0.57892
96	484	0.52117
96	519	0.47411
96	525	0.4558
96	645	0.26229
96	673	0.42711
96	1154	0.12311
96	1232	0
97	7	0.551
97	28	0.56687
97	32	0.43794
97	50	0.59617
97	79	0.57756
97	89	0.58266
97	97	0.5531
97	98	0.60134
97	115	0.17794
97	168	0.58524
97	174	0.60237
97	192	0.533
97	194	0.57572
97	202	0.55872
97	222	0.52842
97	228	0.54264
97	357	0.58905
97	428	0.52114
97	429	0.50261
97	430	0.50352
97	432	0.53871
97	435	0.56346
97	466	0.38786
97	482	0.52056
97	484	0.53482
97	655	0.55246
97	661	0.48996
97	670	0.2071
98	47	0.32057
98	70	0.3518
98	116	0.30602
98	163	0.2889
98	173	0.36672
98	209	0.35336
98	321	0.15348
98	517	0.31218
98	655	0.3462
98	745	0.16697
98	938	-0.015517
99	3	0.49722
99	4	0.54928
99	7	0.7327
99	11	0.62253
99	12	0.62402
99	50	0.7771
99	56	0.63926
99	66	0.54027
99	69	0.6095
99	79	0.646
99	100	0.75061
99	107	0.39704
99	111	0.72117
99	118	0.72234
99	123	0.55949
99	124	0.60682
99	168	0.60943
99	181	0.77846
99	182	0.56576
99	196	0.56976
99	203	0.53974
99	204	0.61511
99	232	0.42326
99	237	0.76916
99	245	0.65728
99	246	0.61117
99	255	0.67348
99	258	0.78734
99	265	0.57724
99	268	0.68555
99	273	0.6771
99	274	0.66223
99	288	0.79398
99	312	0.38235
99	322	0.62257
99	328	0.72794
99	331	0.54803
99	338	0.40701
99	346	0.53927
99	354	0.507
99	363	0.30685
99	369	0.36437
99	402	0.52459
99	403	0.5486
99	406	0.19065
99	409	0.46467
99	410	0.61565
99	413	0.2731
99	421	0.50352
99	472	0.56003
99	508	0.6779
99	546	0.68096
99	597	0.64518
99	628	0.65545
99	676	0.43633
99	682	0.46882
99	685	0.62702
99	694	0.30379
99	741	0.44361
99	742	0.72208
99	748	0.72827
99	762	0.60623
99	827	0.3953
99	871	0.19771
99	873	0.38604
99	895	0.50472
99	926	0.49484
99	963	0.36076
99	978	0.22357
99	1016	0.62067
99	1052	0.18005
99	1067	0.40255
99	1119	0.39121
100	266	0.2331
100	268	0.52221
100	288	0.56184
100	289	0.50836
100	292	0.53154
100	302	0.58985
100	313	0.59294
100	316	0.52132
100	321	0.50283
100	323	0.49845
100	333	0.57451
100	340	0.56823
100	342	0.29475
100	344	0.47283
100	348	0.27829
100	354	0.38218
100	355	0.25699
100	689	0.38733
100	691	0.22199
100	750	0.53792
100	752	0.34965
100	905	0.27871
100	990	0.29849
100	1236	0
100	1238	0.15614
101	24	0.3422
101	50	0.43728
101	109	0.33885
101	118	0.45963
101	121	0.46747
101	122	0.19327
101	123	0.33918
101	222	0.43895
101	237	0.46177
101	252	0.3482
101	281	0.36017
101	282	0.46087
101	284	0.41062
101	304	0.37652
101	369	0.25569
101	405	0.44655
101	471	0.45386
101	596	0.337
101	756	0.37694
101	815	0.36875
101	829	0.17051
101	840	0.23725
101	928	0.29843
101	975	0.27829
101	1034	0.12602
101	1047	0.33531
101	1051	0.29544
101	1057	0.017136
101	1093	0.10978
102	5	0.26325
102	47	0.30874
102	50	0.39964
102	62	0.27755
102	66	0.32479
102	67	0.25857
102	70	0.35417
102	79	0.38052
102	83	0.34797
102	89	0.37197
102	94	0.27936
102	96	0.37405
102	98	0.39012
102	99	0.33332
102	101	0.2448
102	102	0.20399
102	118	0.31302
102	121	0.35299
102	144	0.3625
102	161	0.33183
102	163	0.28257
102	164	0.31926
102	167	0.19204
102	173	0.38061
102	176	0.37134
102	181	0.3892
102	183	0.37353
102	184	0.29865
102	186	0.36358
102	195	0.37357
102	202	0.36498
102	208	0.34785
102	217	0.2778
102	222	0.36573
102	233	0.29322
102	239	0.31742
102	248	0.31224
102	264	0.11714
102	271	0.28997
102	286	0.34732
102	298	0.31581
102	300	0.33804
102	302	0.33986
102	307	0.26528
102	313	0.35274
102	322	0.25736
102	326	0.25704
102	350	0.10666
102	358	0.18997
102	363	0.13382
102	385	0.34133
102	391	0.12798
102	393	0.32936
102	399	0.258
102	403	0.33329
102	405	0.33288
102	418	0.30018
102	432	0.34237
102	443	0.33366
102	444	0.16263
102	445	0.14869
102	448	0.25016
102	502	0.24383
102	510	0.32144
102	515	0.35241
102	524	0.24331
102	530	0.2708
102	554	0.2288
102	559	0.27874
102	565	0.085542
102	568	0.34625
102	576	0.25164
102	577	0.087018
102	578	0.24151
102	588	0.34995
102	597	0.27024
102	625	0.23128
102	629	0.25433
102	635	0.087645
102	636	0.26183
102	663	0.30804
102	675	0.21873
102	685	0.25892
102	686	0.22556
102	689	0.17791
102	720	0.23016
102	732	0.33975
102	734	0.04795
102	746	0.29778
102	748	0.30433
102	768	0.17779
102	797	0.14373
102	809	0.16616
102	810	0.13894
102	823	0.12939
102	827	0.14801
102	831	0.15678
102	840	0.12688
102	866	0.22227
102	930	0.1238
102	986	0.041187
102	1025	0.088819
102	1030	0.052226
102	1239	0.08369
103	24	0.25029
103	50	0.34349
103	69	0.25262
103	96	0.26433
103	117	0.3292
103	121	0.32146
103	126	0.27274
103	127	0.33454
103	144	0.24608
103	222	0.32085
103	234	0.24926
103	300	0.37445
103	471	0.30836
103	527	0.23276
104	7	0.54655
104	25	0.53988
104	100	0.59568
104	117	0.55304
104	122	0.20311
104	147	0.47506
104	150	0.48095
104	235	0.39121
104	245	0.58353
104	248	0.50122
104	249	0.3821
104	269	0.65079
104	282	0.53056
104	283	0.51833
104	285	0.53748
104	287	0.42976
104	288	0.65592
104	293	0.53438
104	299	0.35429
104	300	0.68714
104	301	0.60155
104	312	0.41493
104	324	0.49874
104	325	0.4061
104	327	0.55786
104	331	0.52424
104	342	0.30126
104	346	0.53458
104	347	0.52494
104	354	0.41333
104	411	0.35132
104	412	0.19899
104	475	0.55148
104	544	0.40603
104	546	0.45102
104	713	0.33607
104	744	0.45576
104	751	0.5447
